scenario,region,class,subRegion,units,x,prod,land,productivity,subRegType,classPalette
SSP2_ipsl_epic,Global,OilCrop,Sabarmati,Agricultural Productivity (% Difference),2100,2.99908778,13.9716762,0.21465483,subBasin,pal_green
SSP2_ipsl_epic,Global,OilCrop,Salinas_Grandes,Agricultural Productivity (% Difference),2015,0.1713715,0.5282211,0.324431379,subBasin,pal_green
SSP2_ipsl_epic,Global,OilCrop,Salinas_Grandes,Agricultural Productivity (% Difference),2030,0.2653821,0.6862539,0.386711245,subBasin,pal_green
SSP2_ipsl_epic,Global,OilCrop,Salinas_Grandes,Agricultural Productivity (% Difference),2050,0.3057652,0.7638869,0.400275486,subBasin,pal_green
SSP2_ipsl_epic,Global,OilCrop,Salinas_Grandes,Agricultural Productivity (% Difference),2100,0.4827513,1.0876917,0.443831005,subBasin,pal_green
SSP2_ipsl_epic,Global,OilCrop,Salween,Agricultural Productivity (% Difference),2015,0.38007286,3.1768511,0.119638235,subBasin,pal_green
SSP2_ipsl_epic,Global,OilCrop,Salween,Agricultural Productivity (% Difference),2030,0.50394963,3.4727803,0.14511417,subBasin,pal_green
SSP2_ipsl_epic,Global,OilCrop,Salween,Agricultural Productivity (% Difference),2050,0.93611276,4.5907824,0.203911377,subBasin,pal_green
SSP2_ipsl_epic,Global,OilCrop,Salween,Agricultural Productivity (% Difference),2100,0.93576487,4.4598582,0.209819422,subBasin,pal_green
SSP2_ipsl_epic,Global,OilCrop,Sao_Francisco,Agricultural Productivity (% Difference),2015,3.0439878,15.698759,0.1938999,subBasin,pal_green
SSP2_ipsl_epic,Global,OilCrop,Sao_Francisco,Agricultural Productivity (% Difference),2030,4.0813317,17.36074,0.235089731,subBasin,pal_green
SSP2_ipsl_epic,Global,OilCrop,Sao_Francisco,Agricultural Productivity (% Difference),2050,6.9281099,22.012787,0.314731156,subBasin,pal_green
SSP2_ipsl_epic,Global,OilCrop,Sao_Francisco,Agricultural Productivity (% Difference),2100,8.7690833,25.542415,0.343314573,subBasin,pal_green
SSP2_ipsl_epic,Global,OilCrop,Saskatchewan_Nelson,Agricultural Productivity (% Difference),2015,17.0244131,87.6299507,0.194276192,subBasin,pal_green
SSP2_ipsl_epic,Global,OilCrop,Saskatchewan_Nelson,Agricultural Productivity (% Difference),2030,21.7768398,90.6763904,0.240159977,subBasin,pal_green
SSP2_ipsl_epic,Global,OilCrop,Saskatchewan_Nelson,Agricultural Productivity (% Difference),2050,19.04321725,78.3057286,0.243190602,subBasin,pal_green
SSP2_ipsl_epic,Global,OilCrop,Saskatchewan_Nelson,Agricultural Productivity (% Difference),2100,9.05085232,50.7566318,0.178318616,subBasin,pal_green
SSP2_ipsl_epic,Global,OilCrop,Scandinavia_North_Coast,Agricultural Productivity (% Difference),2015,0.010352872,0.056723595,0.182514384,subBasin,pal_green
SSP2_ipsl_epic,Global,OilCrop,Scandinavia_North_Coast,Agricultural Productivity (% Difference),2030,0.008470294,0.044487619,0.190396658,subBasin,pal_green
SSP2_ipsl_epic,Global,OilCrop,Scandinavia_North_Coast,Agricultural Productivity (% Difference),2050,0.007772092,0.037186029,0.209005699,subBasin,pal_green
SSP2_ipsl_epic,Global,OilCrop,Scandinavia_North_Coast,Agricultural Productivity (% Difference),2100,0.002699261,0.019378498,0.139291549,subBasin,pal_green
SSP2_ipsl_epic,Global,OilCrop,Scheldt,Agricultural Productivity (% Difference),2015,0.02625799,0.14857585,0.176731212,subBasin,pal_green
SSP2_ipsl_epic,Global,OilCrop,Scheldt,Agricultural Productivity (% Difference),2030,0.0245121,0.1259998,0.194540785,subBasin,pal_green
SSP2_ipsl_epic,Global,OilCrop,Scheldt,Agricultural Productivity (% Difference),2050,0.02395521,0.10951179,0.218745488,subBasin,pal_green
SSP2_ipsl_epic,Global,OilCrop,Scheldt,Agricultural Productivity (% Difference),2100,0.03239402,0.11714311,0.27653372,subBasin,pal_green
SSP2_ipsl_epic,Global,OilCrop,Scotland,Agricultural Productivity (% Difference),2015,0.308347,0.963466,0.320039316,subBasin,pal_green
SSP2_ipsl_epic,Global,OilCrop,Scotland,Agricultural Productivity (% Difference),2030,0.2965092,0.820412,0.361414996,subBasin,pal_green
SSP2_ipsl_epic,Global,OilCrop,Scotland,Agricultural Productivity (% Difference),2050,0.3952549,0.838257,0.471519952,subBasin,pal_green
SSP2_ipsl_epic,Global,OilCrop,Scotland,Agricultural Productivity (% Difference),2100,0.3333018,0.707518,0.471085965,subBasin,pal_green
SSP2_ipsl_epic,Global,OilCrop,Seine,Agricultural Productivity (% Difference),2015,1.8584485,3.7872448,0.490712536,subBasin,pal_green
SSP2_ipsl_epic,Global,OilCrop,Seine,Agricultural Productivity (% Difference),2030,1.7271072,3.2408795,0.532913118,subBasin,pal_green
SSP2_ipsl_epic,Global,OilCrop,Seine,Agricultural Productivity (% Difference),2050,1.9142315,3.0348711,0.630745569,subBasin,pal_green
SSP2_ipsl_epic,Global,OilCrop,Seine,Agricultural Productivity (% Difference),2100,1.4919938,2.3990205,0.621917904,subBasin,pal_green
SSP2_ipsl_epic,Global,OilCrop,Senegal,Agricultural Productivity (% Difference),2015,0.29721081,2.8109628,0.105732744,subBasin,pal_green
SSP2_ipsl_epic,Global,OilCrop,Senegal,Agricultural Productivity (% Difference),2030,0.28542841,2.3655562,0.120660169,subBasin,pal_green
SSP2_ipsl_epic,Global,OilCrop,Senegal,Agricultural Productivity (% Difference),2050,0.15779097,1.36351321,0.115723829,subBasin,pal_green
SSP2_ipsl_epic,Global,OilCrop,Senegal,Agricultural Productivity (% Difference),2100,0.01394652,0.31636912,0.044083063,subBasin,pal_green
SSP2_ipsl_epic,Global,OilCrop,Sepik,Agricultural Productivity (% Difference),2015,0.001553,0.01087678,0.142781228,subBasin,pal_green
SSP2_ipsl_epic,Global,OilCrop,Sepik,Agricultural Productivity (% Difference),2030,0.001265,0.008908556,0.141998322,subBasin,pal_green
SSP2_ipsl_epic,Global,OilCrop,Sepik,Agricultural Productivity (% Difference),2050,0.000919,0.006874453,0.133683364,subBasin,pal_green
SSP2_ipsl_epic,Global,OilCrop,Sepik,Agricultural Productivity (% Difference),2100,0.000291,0.003483213,0.083543556,subBasin,pal_green
SSP2_ipsl_epic,Global,OilCrop,Shebelli_Juba,Agricultural Productivity (% Difference),2015,0.13292185,1.1581728,0.114768582,subBasin,pal_green
SSP2_ipsl_epic,Global,OilCrop,Shebelli_Juba,Agricultural Productivity (% Difference),2030,0.12307865,0.9596499,0.1282537,subBasin,pal_green
SSP2_ipsl_epic,Global,OilCrop,Shebelli_Juba,Agricultural Productivity (% Difference),2050,0.17080121,0.9287183,0.183910676,subBasin,pal_green
SSP2_ipsl_epic,Global,OilCrop,Shebelli_Juba,Agricultural Productivity (% Difference),2100,0.0584346,0.31549627,0.185214868,subBasin,pal_green
SSP2_ipsl_epic,Global,OilCrop,Siberia_West_Coast,Agricultural Productivity (% Difference),2015,0.0006335,0.005312,0.119258283,subBasin,pal_green
SSP2_ipsl_epic,Global,OilCrop,Siberia_West_Coast,Agricultural Productivity (% Difference),2030,0.0010306,0.00672293,0.153296256,subBasin,pal_green
SSP2_ipsl_epic,Global,OilCrop,Siberia_West_Coast,Agricultural Productivity (% Difference),2050,0.00370031,0.01395108,0.265234663,subBasin,pal_green
SSP2_ipsl_epic,Global,OilCrop,Siberia_West_Coast,Agricultural Productivity (% Difference),2100,0.00679985,0.0214608,0.316849791,subBasin,pal_green
SSP2_ipsl_epic,Global,OilCrop,Sinai_Peninsula,Agricultural Productivity (% Difference),2015,0.00689693,0.04115804,0.167571877,subBasin,pal_green
SSP2_ipsl_epic,Global,OilCrop,Sinai_Peninsula,Agricultural Productivity (% Difference),2030,0.00756266,0.03977082,0.190155999,subBasin,pal_green
SSP2_ipsl_epic,Global,OilCrop,Sinai_Peninsula,Agricultural Productivity (% Difference),2050,0.0105107,0.054877091,0.191531654,subBasin,pal_green
SSP2_ipsl_epic,Global,OilCrop,Sinai_Peninsula,Agricultural Productivity (% Difference),2100,0.0160425,0.075538386,0.212375467,subBasin,pal_green
SSP2_ipsl_epic,Global,OilCrop,Sittaung,Agricultural Productivity (% Difference),2015,0.415185,2.453987,0.169187938,subBasin,pal_green
SSP2_ipsl_epic,Global,OilCrop,Sittaung,Agricultural Productivity (% Difference),2030,0.4861123,2.424927,0.200464715,subBasin,pal_green
SSP2_ipsl_epic,Global,OilCrop,Sittaung,Agricultural Productivity (% Difference),2050,0.7783806,2.765723,0.28143838,subBasin,pal_green
SSP2_ipsl_epic,Global,OilCrop,Sittaung,Agricultural Productivity (% Difference),2100,0.72504249,2.359089,0.307340033,subBasin,pal_green
SSP2_ipsl_epic,Global,OilCrop,South_Africa_South_Coast,Agricultural Productivity (% Difference),2015,0.59622351,3.1990955,0.186372526,subBasin,pal_green
SSP2_ipsl_epic,Global,OilCrop,South_Africa_South_Coast,Agricultural Productivity (% Difference),2030,0.974854083,3.92405516,0.24843027,subBasin,pal_green
SSP2_ipsl_epic,Global,OilCrop,South_Africa_South_Coast,Agricultural Productivity (% Difference),2050,1.566483418,4.84435798,0.32336244,subBasin,pal_green
SSP2_ipsl_epic,Global,OilCrop,South_Africa_South_Coast,Agricultural Productivity (% Difference),2100,3.05545414,7.08928481,0.430996105,subBasin,pal_green
SSP2_ipsl_epic,Global,OilCrop,South_Africa_West_Coast,Agricultural Productivity (% Difference),2015,0.1955908,1.0415309,0.187791644,subBasin,pal_green
SSP2_ipsl_epic,Global,OilCrop,South_Africa_West_Coast,Agricultural Productivity (% Difference),2030,0.30833,1.3041157,0.236428409,subBasin,pal_green
SSP2_ipsl_epic,Global,OilCrop,South_Africa_West_Coast,Agricultural Productivity (% Difference),2050,0.519499,1.7418091,0.298252547,subBasin,pal_green
SSP2_ipsl_epic,Global,OilCrop,South_Africa_West_Coast,Agricultural Productivity (% Difference),2100,1.0046225,2.66645,0.37676405,subBasin,pal_green
SSP2_ipsl_epic,Global,OilCrop,South_America_Colorado,Agricultural Productivity (% Difference),2015,0.040235008,0.1873008,0.214814929,subBasin,pal_green
SSP2_ipsl_epic,Global,OilCrop,South_America_Colorado,Agricultural Productivity (% Difference),2030,0.094161957,0.313549728,0.300309484,subBasin,pal_green
SSP2_ipsl_epic,Global,OilCrop,South_America_Colorado,Agricultural Productivity (% Difference),2050,0.184361127,0.482639766,0.38198495,subBasin,pal_green
SSP2_ipsl_epic,Global,OilCrop,South_America_Colorado,Agricultural Productivity (% Difference),2100,0.334652103,0.733919461,0.455979329,subBasin,pal_green
SSP2_ipsl_epic,Global,OilCrop,South_Argentina_South_Atlantic_Coast,Agricultural Productivity (% Difference),2015,0.000664,0.003409,0.194778527,subBasin,pal_green
SSP2_ipsl_epic,Global,OilCrop,South_Argentina_South_Atlantic_Coast,Agricultural Productivity (% Difference),2030,0.001135,0.004630474,0.245115295,subBasin,pal_green
SSP2_ipsl_epic,Global,OilCrop,South_Argentina_South_Atlantic_Coast,Agricultural Productivity (% Difference),2050,0.002035,0.006719453,0.302852033,subBasin,pal_green
SSP2_ipsl_epic,Global,OilCrop,South_Argentina_South_Atlantic_Coast,Agricultural Productivity (% Difference),2100,0.005043187,0.01313506,0.383948532,subBasin,pal_green
SSP2_ipsl_epic,Global,OilCrop,South_Atlantic_Gulf_Basin,Agricultural Productivity (% Difference),2015,2.912769,13.246417,0.219891085,subBasin,pal_green
SSP2_ipsl_epic,Global,OilCrop,South_Atlantic_Gulf_Basin,Agricultural Productivity (% Difference),2030,2.718893,11.629066,0.233801494,subBasin,pal_green
SSP2_ipsl_epic,Global,OilCrop,South_Atlantic_Gulf_Basin,Agricultural Productivity (% Difference),2050,3.01117,11.365842,0.264931538,subBasin,pal_green
SSP2_ipsl_epic,Global,OilCrop,South_Atlantic_Gulf_Basin,Agricultural Productivity (% Difference),2100,2.0812397,9.102092,0.228655094,subBasin,pal_green
SSP2_ipsl_epic,Global,OilCrop,South_Chile_Pacific_Coast,Agricultural Productivity (% Difference),2015,0.112595215,0.411973441,0.273306975,subBasin,pal_green
SSP2_ipsl_epic,Global,OilCrop,South_Chile_Pacific_Coast,Agricultural Productivity (% Difference),2030,0.128456819,0.417062949,0.30800343,subBasin,pal_green
SSP2_ipsl_epic,Global,OilCrop,South_Chile_Pacific_Coast,Agricultural Productivity (% Difference),2050,0.138015075,0.409435441,0.337086293,subBasin,pal_green
SSP2_ipsl_epic,Global,OilCrop,South_Chile_Pacific_Coast,Agricultural Productivity (% Difference),2100,0.227057637,0.539832274,0.420607748,subBasin,pal_green
SSP2_ipsl_epic,Global,OilCrop,South_China_Sea_Coast,Agricultural Productivity (% Difference),2015,0.530135916,0.942275646,0.56261235,subBasin,pal_green
SSP2_ipsl_epic,Global,OilCrop,South_China_Sea_Coast,Agricultural Productivity (% Difference),2030,0.49141856,0.811356972,0.605674909,subBasin,pal_green
SSP2_ipsl_epic,Global,OilCrop,South_China_Sea_Coast,Agricultural Productivity (% Difference),2050,0.384071804,0.635260783,0.604589193,subBasin,pal_green
SSP2_ipsl_epic,Global,OilCrop,South_China_Sea_Coast,Agricultural Productivity (% Difference),2100,0.220698771,0.44491952,0.496042006,subBasin,pal_green
SSP2_ipsl_epic,Global,OilCrop,Southern_Central_America,Agricultural Productivity (% Difference),2015,0.218190884,0.79319376,0.275078921,subBasin,pal_green
SSP2_ipsl_epic,Global,OilCrop,Southern_Central_America,Agricultural Productivity (% Difference),2030,0.193768618,0.66038937,0.293415713,subBasin,pal_green
SSP2_ipsl_epic,Global,OilCrop,Southern_Central_America,Agricultural Productivity (% Difference),2050,0.157136679,0.52818465,0.297503305,subBasin,pal_green
SSP2_ipsl_epic,Global,OilCrop,Southern_Central_America,Agricultural Productivity (% Difference),2100,0.102182851,0.41402651,0.246802677,subBasin,pal_green
SSP2_ipsl_epic,Global,OilCrop,Spain_Portugal_Atlantic_Coast,Agricultural Productivity (% Difference),2015,0.1298453,1.240111,0.104704579,subBasin,pal_green
SSP2_ipsl_epic,Global,OilCrop,Spain_Portugal_Atlantic_Coast,Agricultural Productivity (% Difference),2030,0.1434398,1.22283,0.117301506,subBasin,pal_green
SSP2_ipsl_epic,Global,OilCrop,Spain_Portugal_Atlantic_Coast,Agricultural Productivity (% Difference),2050,0.1793066,1.285273,0.139508571,subBasin,pal_green
SSP2_ipsl_epic,Global,OilCrop,Spain_Portugal_Atlantic_Coast,Agricultural Productivity (% Difference),2100,0.3054579,1.649325,0.185201764,subBasin,pal_green
SSP2_ipsl_epic,Global,OilCrop,Spain_South_and_East_Coast,Agricultural Productivity (% Difference),2015,2.020571,8.44289,0.239322199,subBasin,pal_green
SSP2_ipsl_epic,Global,OilCrop,Spain_South_and_East_Coast,Agricultural Productivity (% Difference),2030,2.155555,8.21014,0.262547898,subBasin,pal_green
SSP2_ipsl_epic,Global,OilCrop,Spain_South_and_East_Coast,Agricultural Productivity (% Difference),2050,2.394517,8.12031,0.294879998,subBasin,pal_green
SSP2_ipsl_epic,Global,OilCrop,Spain_South_and_East_Coast,Agricultural Productivity (% Difference),2100,3.325404,8.87606,0.374648662,subBasin,pal_green
SSP2_ipsl_epic,Global,OilCrop,Sri_Lanka,Agricultural Productivity (% Difference),2015,0.01959821,0.1682688,0.11646966,subBasin,pal_green
SSP2_ipsl_epic,Global,OilCrop,Sri_Lanka,Agricultural Productivity (% Difference),2030,0.03492118,0.2051721,0.170204331,subBasin,pal_green
SSP2_ipsl_epic,Global,OilCrop,Sri_Lanka,Agricultural Productivity (% Difference),2050,0.01161002,0.0963146,0.12054268,subBasin,pal_green
SSP2_ipsl_epic,Global,OilCrop,Sri_Lanka,Agricultural Productivity (% Difference),2100,0.00834031,0.0756572,0.110238153,subBasin,pal_green
SSP2_ipsl_epic,Global,OilCrop,St_Lawrence,Agricultural Productivity (% Difference),2015,0.01523576,0.051714,0.294615771,subBasin,pal_green
SSP2_ipsl_epic,Global,OilCrop,St_Lawrence,Agricultural Productivity (% Difference),2030,0.0295479,0.0721833,0.409345375,subBasin,pal_green
SSP2_ipsl_epic,Global,OilCrop,St_Lawrence,Agricultural Productivity (% Difference),2050,0.0397923,0.0804998,0.494315514,subBasin,pal_green
SSP2_ipsl_epic,Global,OilCrop,St_Lawrence,Agricultural Productivity (% Difference),2100,0.0636735,0.107975,0.58970595,subBasin,pal_green
SSP2_ipsl_epic,Global,OilCrop,Sulawesi,Agricultural Productivity (% Difference),2015,0.17731486,1.0977648,0.161523543,subBasin,pal_green
SSP2_ipsl_epic,Global,OilCrop,Sulawesi,Agricultural Productivity (% Difference),2030,0.16499697,0.9576823,0.172287793,subBasin,pal_green
SSP2_ipsl_epic,Global,OilCrop,Sulawesi,Agricultural Productivity (% Difference),2050,0.16522847,0.8771297,0.188374045,subBasin,pal_green
SSP2_ipsl_epic,Global,OilCrop,Sulawesi,Agricultural Productivity (% Difference),2100,0.1057144,0.64132,0.16483877,subBasin,pal_green
SSP2_ipsl_epic,Global,OilCrop,Sumatra,Agricultural Productivity (% Difference),2015,0.42369167,3.295456,0.12856845,subBasin,pal_green
SSP2_ipsl_epic,Global,OilCrop,Sumatra,Agricultural Productivity (% Difference),2030,0.37660098,2.7807926,0.135429366,subBasin,pal_green
SSP2_ipsl_epic,Global,OilCrop,Sumatra,Agricultural Productivity (% Difference),2050,0.36991693,2.5367567,0.145822786,subBasin,pal_green
SSP2_ipsl_epic,Global,OilCrop,Sumatra,Agricultural Productivity (% Difference),2100,0.19581689,1.6899076,0.115874318,subBasin,pal_green
SSP2_ipsl_epic,Global,OilCrop,Sweden,Agricultural Productivity (% Difference),2015,0.153393572,0.640857675,0.23935669,subBasin,pal_green
SSP2_ipsl_epic,Global,OilCrop,Sweden,Agricultural Productivity (% Difference),2030,0.122119006,0.469048018,0.26035502,subBasin,pal_green
SSP2_ipsl_epic,Global,OilCrop,Sweden,Agricultural Productivity (% Difference),2050,0.140462362,0.43092896,0.325952477,subBasin,pal_green
SSP2_ipsl_epic,Global,OilCrop,Sweden,Agricultural Productivity (% Difference),2100,0.021113333,0.133718718,0.157893624,subBasin,pal_green
SSP2_ipsl_epic,Global,OilCrop,Syr_Darya,Agricultural Productivity (% Difference),2015,0.262032179,3.192481753,0.082077894,subBasin,pal_green
SSP2_ipsl_epic,Global,OilCrop,Syr_Darya,Agricultural Productivity (% Difference),2030,0.421585696,4.161989278,0.101294277,subBasin,pal_green
SSP2_ipsl_epic,Global,OilCrop,Syr_Darya,Agricultural Productivity (% Difference),2050,0.868977257,6.24049312,0.139248172,subBasin,pal_green
SSP2_ipsl_epic,Global,OilCrop,Syr_Darya,Agricultural Productivity (% Difference),2100,1.453754517,8.291399337,0.175332831,subBasin,pal_green
SSP2_ipsl_epic,Global,OilCrop,Tagus,Agricultural Productivity (% Difference),2015,0.4665774,4.274049,0.109165197,subBasin,pal_green
SSP2_ipsl_epic,Global,OilCrop,Tagus,Agricultural Productivity (% Difference),2030,0.5116023,4.168833,0.122720747,subBasin,pal_green
SSP2_ipsl_epic,Global,OilCrop,Tagus,Agricultural Productivity (% Difference),2050,0.5776931,3.999173,0.144453141,subBasin,pal_green
SSP2_ipsl_epic,Global,OilCrop,Tagus,Agricultural Productivity (% Difference),2100,0.6852291,3.981301,0.172111855,subBasin,pal_green
SSP2_ipsl_epic,Global,OilCrop,Taiwan,Agricultural Productivity (% Difference),2015,0.081251708,0.140174341,0.579647512,subBasin,pal_green
SSP2_ipsl_epic,Global,OilCrop,Taiwan,Agricultural Productivity (% Difference),2030,0.072775823,0.11723516,0.620767891,subBasin,pal_green
SSP2_ipsl_epic,Global,OilCrop,Taiwan,Agricultural Productivity (% Difference),2050,0.0635589,0.096459891,0.658915321,subBasin,pal_green
SSP2_ipsl_epic,Global,OilCrop,Taiwan,Agricultural Productivity (% Difference),2100,0.088615353,0.112876038,0.78506789,subBasin,pal_green
SSP2_ipsl_epic,Global,OilCrop,Tapti,Agricultural Productivity (% Difference),2015,0.665988,5.975214,0.111458435,subBasin,pal_green
SSP2_ipsl_epic,Global,OilCrop,Tapti,Agricultural Productivity (% Difference),2030,0.5372557,4.605366,0.116658633,subBasin,pal_green
SSP2_ipsl_epic,Global,OilCrop,Tapti,Agricultural Productivity (% Difference),2050,0.5231295,3.813034,0.137195079,subBasin,pal_green
SSP2_ipsl_epic,Global,OilCrop,Tapti,Agricultural Productivity (% Difference),2100,0.2105984,2.3086628,0.091220944,subBasin,pal_green
SSP2_ipsl_epic,Global,OilCrop,Tarim_Interior,Agricultural Productivity (% Difference),2015,0.170345199,0.669128905,0.254577553,subBasin,pal_green
SSP2_ipsl_epic,Global,OilCrop,Tarim_Interior,Agricultural Productivity (% Difference),2030,0.211790762,0.731064684,0.28970181,subBasin,pal_green
SSP2_ipsl_epic,Global,OilCrop,Tarim_Interior,Agricultural Productivity (% Difference),2050,0.458247863,1.161095573,0.394668513,subBasin,pal_green
SSP2_ipsl_epic,Global,OilCrop,Tarim_Interior,Agricultural Productivity (% Difference),2100,1.473696792,2.737054928,0.538424267,subBasin,pal_green
SSP2_ipsl_epic,Global,OilCrop,Tasmania,Agricultural Productivity (% Difference),2015,0.0003392,0.00326871,0.103771824,subBasin,pal_green
SSP2_ipsl_epic,Global,OilCrop,Tasmania,Agricultural Productivity (% Difference),2030,0.0005112,0.00383885,0.13316488,subBasin,pal_green
SSP2_ipsl_epic,Global,OilCrop,Tasmania,Agricultural Productivity (% Difference),2050,0.000771,0.00454419,0.169667201,subBasin,pal_green
SSP2_ipsl_epic,Global,OilCrop,Tasmania,Agricultural Productivity (% Difference),2100,0.001269,0.00612844,0.207067378,subBasin,pal_green
SSP2_ipsl_epic,Global,OilCrop,Tennessee_River_Basin,Agricultural Productivity (% Difference),2015,0.323872,1.56499931,0.206947056,subBasin,pal_green
SSP2_ipsl_epic,Global,OilCrop,Tennessee_River_Basin,Agricultural Productivity (% Difference),2030,0.335898,1.46013492,0.230045865,subBasin,pal_green
SSP2_ipsl_epic,Global,OilCrop,Tennessee_River_Basin,Agricultural Productivity (% Difference),2050,0.470013,1.63913178,0.286745096,subBasin,pal_green
SSP2_ipsl_epic,Global,OilCrop,Tennessee_River_Basin,Agricultural Productivity (% Difference),2100,0.422777,1.54880704,0.272969446,subBasin,pal_green
SSP2_ipsl_epic,Global,OilCrop,Texas_Gulf_Coast_Basin,Agricultural Productivity (% Difference),2015,0.621695,2.077391,0.299267206,subBasin,pal_green
SSP2_ipsl_epic,Global,OilCrop,Texas_Gulf_Coast_Basin,Agricultural Productivity (% Difference),2030,0.562833,1.860412,0.302531375,subBasin,pal_green
SSP2_ipsl_epic,Global,OilCrop,Texas_Gulf_Coast_Basin,Agricultural Productivity (% Difference),2050,0.591999,1.838371,0.322023683,subBasin,pal_green
SSP2_ipsl_epic,Global,OilCrop,Texas_Gulf_Coast_Basin,Agricultural Productivity (% Difference),2100,0.1943684,1.047062,0.185632178,subBasin,pal_green
SSP2_ipsl_epic,Global,OilCrop,Tiber,Agricultural Productivity (% Difference),2015,0.3367557,1.003838,0.335468173,subBasin,pal_green
SSP2_ipsl_epic,Global,OilCrop,Tiber,Agricultural Productivity (% Difference),2030,0.3190481,0.865368,0.368684883,subBasin,pal_green
SSP2_ipsl_epic,Global,OilCrop,Tiber,Agricultural Productivity (% Difference),2050,0.284355,0.7018409,0.405155926,subBasin,pal_green
SSP2_ipsl_epic,Global,OilCrop,Tiber,Agricultural Productivity (% Difference),2100,0.363727,0.7438595,0.488972716,subBasin,pal_green
SSP2_ipsl_epic,Global,OilCrop,Tigris_Euphrates,Agricultural Productivity (% Difference),2015,1.0779779,6.104256,0.176594478,subBasin,pal_green
SSP2_ipsl_epic,Global,OilCrop,Tigris_Euphrates,Agricultural Productivity (% Difference),2030,1.1918124,6.032221,0.197574393,subBasin,pal_green
SSP2_ipsl_epic,Global,OilCrop,Tigris_Euphrates,Agricultural Productivity (% Difference),2050,1.1960633,5.4945341,0.217682387,subBasin,pal_green
SSP2_ipsl_epic,Global,OilCrop,Tigris_Euphrates,Agricultural Productivity (% Difference),2100,1.11045817,4.7489175,0.233833957,subBasin,pal_green
SSP2_ipsl_epic,Global,OilCrop,Tocantins,Agricultural Productivity (% Difference),2015,3.85442449,13.943164,0.276438295,subBasin,pal_green
SSP2_ipsl_epic,Global,OilCrop,Tocantins,Agricultural Productivity (% Difference),2030,5.2486663,15.6542515,0.335286954,subBasin,pal_green
SSP2_ipsl_epic,Global,OilCrop,Tocantins,Agricultural Productivity (% Difference),2050,7.51251801,18.3887453,0.408538913,subBasin,pal_green
SSP2_ipsl_epic,Global,OilCrop,Tocantins,Agricultural Productivity (% Difference),2100,8.43155367,20.4890486,0.411515138,subBasin,pal_green
SSP2_ipsl_epic,Global,OilCrop,Upper_Colorado_River_Basin,Agricultural Productivity (% Difference),2015,0.00206,0.02189001,0.094106855,subBasin,pal_green
SSP2_ipsl_epic,Global,OilCrop,Upper_Colorado_River_Basin,Agricultural Productivity (% Difference),2030,0.00305749,0.02619701,0.116711411,subBasin,pal_green
SSP2_ipsl_epic,Global,OilCrop,Upper_Colorado_River_Basin,Agricultural Productivity (% Difference),2050,0.00341844,0.02642347,0.129371351,subBasin,pal_green
SSP2_ipsl_epic,Global,OilCrop,Upper_Colorado_River_Basin,Agricultural Productivity (% Difference),2100,0.00374523,0.02793113,0.134088023,subBasin,pal_green
SSP2_ipsl_epic,Global,OilCrop,Upper_Mississippi_Basin,Agricultural Productivity (% Difference),2015,31.359721,92.249692,0.33994391,subBasin,pal_green
SSP2_ipsl_epic,Global,OilCrop,Upper_Mississippi_Basin,Agricultural Productivity (% Difference),2030,34.061663,85.978044,0.396166991,subBasin,pal_green
SSP2_ipsl_epic,Global,OilCrop,Upper_Mississippi_Basin,Agricultural Productivity (% Difference),2050,41.699479,89.171353,0.467633131,subBasin,pal_green
SSP2_ipsl_epic,Global,OilCrop,Upper_Mississippi_Basin,Agricultural Productivity (% Difference),2100,43.827912,90.911615,0.482093647,subBasin,pal_green
SSP2_ipsl_epic,Global,OilCrop,Ural,Agricultural Productivity (% Difference),2015,0.38852838,2.240312592,0.173425968,subBasin,pal_green
SSP2_ipsl_epic,Global,OilCrop,Ural,Agricultural Productivity (% Difference),2030,0.521291223,2.624490014,0.198625722,subBasin,pal_green
SSP2_ipsl_epic,Global,OilCrop,Ural,Agricultural Productivity (% Difference),2050,0.90638704,3.53900371,0.256113617,subBasin,pal_green
SSP2_ipsl_epic,Global,OilCrop,Ural,Agricultural Productivity (% Difference),2100,1.316103718,4.264652538,0.308607491,subBasin,pal_green
SSP2_ipsl_epic,Global,OilCrop,Uruguay_Brazil_South_Atlantic_Coast,Agricultural Productivity (% Difference),2015,4.39975887,14.7537225,0.298213476,subBasin,pal_green
SSP2_ipsl_epic,Global,OilCrop,Uruguay_Brazil_South_Atlantic_Coast,Agricultural Productivity (% Difference),2030,5.21993836,14.7030615,0.355023908,subBasin,pal_green
SSP2_ipsl_epic,Global,OilCrop,Uruguay_Brazil_South_Atlantic_Coast,Agricultural Productivity (% Difference),2050,6.62135622,15.265766,0.433738878,subBasin,pal_green
SSP2_ipsl_epic,Global,OilCrop,Uruguay_Brazil_South_Atlantic_Coast,Agricultural Productivity (% Difference),2100,9.8938145,18.7111108,0.528766817,subBasin,pal_green
SSP2_ipsl_epic,Global,OilCrop,Viet_Nam_Coast,Agricultural Productivity (% Difference),2015,0.44727343,2.3230122,0.192540285,subBasin,pal_green
SSP2_ipsl_epic,Global,OilCrop,Viet_Nam_Coast,Agricultural Productivity (% Difference),2030,0.38089052,1.8833719,0.202238613,subBasin,pal_green
SSP2_ipsl_epic,Global,OilCrop,Viet_Nam_Coast,Agricultural Productivity (% Difference),2050,0.34765062,1.5859051,0.219212751,subBasin,pal_green
